sample_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TCGA-DX-A1L3-01A-11D-A24M-01	163.6976	0.0	0.0	0.0	58.089	25.874499999999998	0.0	0.0	0.0	0.0	0.0	459.5017	0.6141000000000001	0.0	29.8089	0.0	0.0	48.3937	35.6257	0.0	0.0	0.0
TCGA-DX-A1L3-10A-01D-A24M-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9102000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A1L4-01A-12D-A26F-01	0.0	0.0	0.0	0.0	0.0	78.5461	0.0	0.8618000000000001	0.0	15.5412	0.0	486.157	0.0	0.0	9.2682	0.0	1.3167	0.0	0.0	7.7886	21.578	0.0
TCGA-DX-A1L4-10A-01D-A26F-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0781999999999998	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A23R-01A-11D-A26F-01	3.4245	14.147300000000001	7.389199999999999	4.1279	16.0481	1.9547000000000003	16.6359	11.4164	7.281000000000001	0.0	13.2971	1696.5669	15.2793	0.0	6.2738	85.1163	0.0	0.0	12.713	1.9557000000000002	0.0	16.6357
TCGA-DX-A23R-10A-01D-A26F-01	0.0	0.0	0.0	6.443300000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2547999999999995	0.0	0.0	0.0	0.0	0.0	10.2202	0.0	0.0	0.0	5.9464
TCGA-DX-A23T-01A-11D-A26F-01	9.259599999999999	7.4312000000000005	0.0	0.0	81.49549999999999	197.89170000000001	38.2266	227.7477	1.0280999999999998	8.3219	265.7549	219.0356	15.106300000000001	4.3367	0.0	1.4762	0.0	0.0	0.0	1.1396000000000002	19.238	0.0
TCGA-DX-A23T-10A-01D-A26F-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9335	7.103999999999999	0.0
TCGA-DX-A23U-01A-11D-A26F-01	784.3026	0.0	0.0	0.0	0.0	0.0	23.4234	0.0	0.0	7.507999999999999	0.0	0.0	0.0	0.0	25.0567	0.0	0.0	0.0	0.0	0.0	10.963000000000001	0.0
TCGA-DX-A23U-10A-01D-A26F-01	0.0	0.0	0.0	0.0	0.0	0.0	5.0915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
